1,49.218.056,11.836.111
1,49.743.057,10.200.556
1,53.767.667,86.585
1,52.585.514,8.341.014
1,50.960.817,6.042.422
1,54.312.167,9.538.167
1,535.335,7.888.667
1,53.918.167,12.278.333
1,50.831.167,6.658.167
1,54.459.333,9.516.333
1,53.547.833,7.667.333
1,53.602.167,13.306
1,52.457.333,9.427.167
1,4.963.361,11.767.222
1,49.563.569,8.463.392
1,50.049.819,8.325.397
1,480.705,10.906
1,50.173.833,7.063.333
1,48.322.333,11.948.667
1,48.205.667,11.267
1,51.767.833,13.167.667
1,48.715.667,11.534
1,481.855,10.861.167
1,48.711,112.115
1,51.922.833,8.306.333
1,-28.575.001,16.533.333
1,-29.281.767,18.813.869
1,-2.623.865,28.301.769
1,-3.289.715,27.279.111
1,-29.092.722,26.302.444
1,-28.248.392,28.336.125
1,-27.366.769,26.629.194
1,-33.964.806,18.601.667
1,-31.500.278,19.725.897
1,-29.970.089,30.950.519
1,-33.035.569,27.825.939
1,-26.495.644,29.979.764
1,-28.823.119,279.089
1,-25.986.267,28.140.061
1,-34.005.553,22.378.889
1,-32.193.611,24.541.389
1,-33.284.721,26.498.083
1,-29.122.011,30.586.706
1,-28.078.694,26.861.178
1,-28.235.072,29.106.206
1,-24.368.642,31.048.744
1,-30.562.164,25.528.286
1,-26.139.166,28.246
1,-26.871.064,26.718.003
1,-28.802.834,24.765.167
1,-26.080.978,27.725.667
1,-27.660.617,27.315.761
1,-27.456.667,23.411.388
1,-29.688.403,17.094.006
1,-25.938.514,27.926.133
1,-26.175.672,26.184.575
1,-23.159.911,29.696.544
1,-32.968.889,18.160.278
1,-28.581.667,29.749.722
1,-25.684.775,29.440.158
1,-30.857.408,30.343.019
1,-24.989.114,29.283.122
1,-27.079.253,29.778.528
1,692.225,-499.383
1,-25.473.603,31.565.828
1,-25.704.458,26.908.978
1,-27.626.086,32.044.275
1,-27.770.586,29.976.894
1,-24.686.056,28.434.944
1,-34.554.861,20.250.681
1,-33.606.967,22.188.978
1,-33.984.919,25.617.275
1,-34.090.279,23.327.778
1,-23.937.166,3.115.539
1,-23.926.089,29.484.422
1,-31.605.886,29.519.786
1,-29.648.975,30.398.667
1,-25.333.822,27.173.358
1,-23.845.306,29.458.611
1,-26.670.994,270.819
1,-26.889.344,27.503.417
1,-31.920.197,26.882.206
1,-28.741.039,32.092.111
1,-256.443,27.271.119
1,-33.812.181,19.902.828
1,-29.689.333,17.939.611
1,-26.524.083,29.170.144
1,-32.964.067,17.969.331
1,-26.248.411,28.397.508
1,-25.809.717,28.164.631
1,-27.648.606,22.999.278
1,-34.048.222,20.474.611
1,-24.960.944,31.588.731
1,-28.260.028,22.993.178
1,-29.032.928,26.157.564
1,-26.776.556,29.338.778
1,-23.824.417,30.329.306
1,-28.320.586,31.416.519
1,-28.399.097,21.260.239
1,-31.547.903,28.674.289
1,-26.982.408,24.728.756
1,-29.770.606,31.058.406
1,-31.640.961,18.544.789
1,-26.566.372,27.960.756
1,-25.653.858,28.224.231
1,-25.832.294,29.192.019
1,-25.83,282.225
1,-27.998,26.669.586
1,-33.900.244,18.498.297
