2279151,35.5167,112.85
2278825,-6.16833,106.759
2266249,35.1815,136.906
2239191,-0.25,-78.5833
2233872,34.7667,111.2
2228619,24.34,80.83
2223078,6.23593,-75.5751
2211191,35.7382,107.632
2208708,36.6333,101.767
2206000,24.4667,54.3667
2163225,12.0,8.51667
2160821,29.7628,-95.3831
2150800,36.5833,109.483
2150000,23.8833,100.083
2143590,41.0,113.133
2138090,41.8667,123.9
2130000,22.7844,115.365
2114276,33.58,116.47
2097610,3.58333,98.6667
2090306,22.07,78.93
2090000,24.4164,111.548
2069350,6.66667,-1.61667
2068033,35.5333,106.683
2067254,-6.96667,110.417
2057080,-6.26861,106.806
2046189,20.0428,110.342
2035300,37.45,118.467
2033058,45.6167,122.833
1998603,25.4486,78.5696
1993088,38.4667,106.267
1986447,24.82,118.57
1967005,35.8356,51.0103
1965781,29.9657,76.837
1952756,25.27,83.27
1940653,39.6,109.783
1921807,53.9,27.5667
1909709,26.71,88.43
1908968,32.6333,51.65
1887915,30.8091,73.4477
1885973,20.0,73.78
1883425,44.4325,26.1039
1862161,45.3,130.967
1859768,41.2667,123.183
1854783,10.5236,76.2221
1843194,30.6644,73.1083
1829200,27.6333,113.85
1826275,20.85,86.33
1819339,42.0167,121.65
1818872,19.1724,72.957
1815054,37.9281,102.641
1809106,12.65,-8.0
1799410,25.4833,80.3333
1766184,-25.9667,32.5833
1764540,-25.4167,-49.25
1751696,-6.39,106.83
1746467,27.18,78.02
1742186,-2.99111,104.757
1740041,47.4925,19.0514
1733252,32.4972,74.5361
1731482,30.6667,113.167
1730320,17.6883,83.2186
1729320,18.6186,73.8037
1714857,39.3167,112.417
1709538,41.3,123.767
1708751,36.5583,104.208
1700000,23.4,110.083
1688258,19.6097,-99.06
1687406,8.4874,76.952
1683200,25.611,85.144
1681387,31.3844,120.951
1676769,21.9244,110.842
1673898,50.245,127.482
1669915,40.7667,107.4
1658806,19.6097,-99.06
1652171,14.5833,121.0
1649519,45.5,-73.5667
1626159,40.7903,-73.9597
1613878,30.91,75.85
1608773,24.88,86.92
1606000,-17.8639,31.0297
1602424,22.3,73.2003
1581810,26.77,79.03
1572386,23.6167,90.5
1570408,27.37,79.63
1566932,30.1978,71.4697
1560229,22.2769,113.568
1554000,29.2833,117.2
1550000,30.6333,117.467
1547609,36.351,127.385
1545410,34.69,135.196
1539819,19.0514,-98.1975
1539300,21.4667,109.1
1534808,-3.66194,33.4231
1530000,29.9833,103.017
1526006,39.95,-75.1667
1506198,31.7394,-106.487
1500000,44.1333,87.9333
1500000,24.9667,118.383
1500000,32.7191,112.084
1497968,21.8,80.1833
1495189,20.6667,-103.35
1489040,14.65,120.967
1485090,-21.0,31.0
1483052,33.5833,130.4
1476521,29.15,110.483
1473746,35.0117,135.768
1471324,35.1667,126.917
1470000,29.7,118.3
1462626,46.6333,131.15
1455200,36.0167,106.25
1453549,-17.8,-63.1833
1449296,7.06667,125.6
1437266,35.5167,139.7
1436733,21.1167,-101.683
1430238,34.1558,73.2194
1430000,30.38,104.53
1427700,35.9,114.2
1420000,21.6333,110.583
1418733,40.8373,-73.886
1411327,24.6,76.16
1404653,28.43,77.32
1396846,36.51,102.1
1382951,29.4167,-98.5
1370000,28.1958,115.783
1368502,37.8528,113.567
1366302,31.7,118.35
1366000,28.3667,121.367
1345895,32.715,-117.162
1338659,7.39639,3.91667
1334188,1.48333,103.733
1334090,-5.13333,119.417
1322889,21.4598,80.195
1321096,24.27,87.25
1309536,-31.4167,-64.1833
1305082,-34.8836,-56.1819
1300983,32.525,-117.033
1300903,23.78,86.72
1300000,26.4,112.867
1296575,41.9333,126.417
1293154,25.339,81.3929
1280000,22.3,70.7833
1279597,26.225,104.107
1278928,28.1417,113.625
1265721,37.5553,45.0725
1262106,50.0833,14.4167
1260000,26.28,73.02
1256097,32.2628,75.1583
1248636,36.1833,117.667
1248414,31.72,120.366
1246381,19.2333,73.1333
1244769,26.8833,100.233
1243700,31.3761,119.818
1243008,23.68,86.99
1243000,41.1167,122.05
1241162,32.7758,-96.7967
1234000,29.5344,120.1
1223921,25.1,76.52
1221233,19.47,72.8
1220946,19.23,82.55
1214100,26.5833,101.717
1214100,10.0333,105.783
1200000,10.0,44.5
1200000,-4.05,39.6667
1200000,38.5167,114.983
1200000,31.9167,120.283
1199515,38.9333,100.45
1195298,23.8,86.45
1193605,-32.95,-60.6667
1184386,26.3712,80.1123
1176645,42.8833,125.15
1173980,34.3853,132.455
1171330,19.88,75.32
1170878,37.2667,127.017
1166763,44.8167,20.4667
1159400,32.8,120.517
1155790,20.7203,-103.392
1153860,1.08333,104.033
1151868,33.6833,73.0833
1150038,25.25,87.65
1148824,26.445,91.44
1148506,10.9639,-74.7964
1148126,47.7333,128.9
1147188,6.3176,5.6145
1145096,35.55,129.317
1140000,30.1694,122.403
1138873,27.795,114.924
1133814,25.6667,-100.3
1132761,31.64,74.87
1130960,25.6667,-100.3
1130000,40.8833,122.683
1130000,24.1347,115.73
1126534,14.1,-87.2167
1125897,19.2967,73.0631
1124906,28.2333,117.0
1124799,32.15,74.1833
1112021,31.3203,48.6692
1110100,14.6333,-90.5353
1109363,19.4,-98.9889
1100000,28.6,77.0542
1098600,32.1333,112.75
1096833,51.05,-114.067
1095947,39.7667,98.5667
1089406,35.2708,128.663
1088100,32.55,35.85
1085400,52.4831,-1.89361
1074036,34.64,50.8764
1073069,37.65,126.8
1072923,37.2167,-5.3
1072161,22.59,88.31
1060000,36.0,119.417
1058665,47.35,130.3
1054686,30.75,76.79
1053505,26.2215,78.178
1050721,11.0183,76.9725
1048672,30.4,114.883
1048240,16.519,80.6215
1047700,31.65,120.733
1041821,37.51,105.18
1032568,31.1667,112.583
1022002,-6.6,106.8
1017865,9.93,78.12
1010087,21.14,81.38
1001365,25.18,75.83
1000536,37.3353,-121.892
